DEPT,dispNs,dispEw,incl,tvd,dls,azi,ROP5,GR,BPOS,BVEL,SWOB,TQA,RPM,Stick_RT,TFLO,SPPA,ECD,HKLD,DateTime,Well,Run,ss_severity,ss_categorical,ss_categorical_txt
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.79,83.266,23.816,0.006,1.744,7.4689999999999985,120.0,3.0,4430.952,228.47,1.44,124.931,2008-12-12 00:15:47,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.79,85.56299999999997,23.747,0.006,1.685,8.844,119.0,3.0,4430.952,228.535,1.439,124.99,2008-12-12 00:15:57,F-15A,run_7,1.2605042016806722,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.788,85.56299999999997,23.695,0.006,1.561,8.844,119.0,3.0,4430.952,228.535,1.44,125.115,2008-12-12 00:16:07,F-15A,run_7,1.2605042016806722,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.788,85.56299999999997,23.643,0.006,1.595,9.976,120.0,3.0,4430.952,228.142,1.439,125.08,2008-12-12 00:16:17,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.789,81.0,23.573,0.006,1.715,10.939,120.0,3.0,4430.952,227.597,1.439,124.96,2008-12-12 00:16:27,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.789,81.0,23.521,0.006,1.709,10.939,120.0,3.0,4430.952,227.597,1.439,124.96700000000001,2008-12-12 00:16:37,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.789,81.0,23.469,0.006,1.7109999999999999,10.370999999999999,120.0,3.0,4430.952,227.736,1.439,124.964,2008-12-12 00:16:47,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.79,81.0,23.4,0.006,1.8019999999999998,9.926,119.0,3.0,4430.952,227.365,1.439,124.87299999999999,2008-12-12 00:16:57,F-15A,run_7,1.2605042016806722,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.79,81.0,23.34800000000001,0.006,1.9909999999999999,9.646,120.0,3.0,4430.952,228.24099999999999,1.44,124.684,2008-12-12 00:17:07,F-15A,run_7,1.25,0,None or Low
1463,-207.01108397040002,-109.33237782959999,24.45,1425.5913576,0.104924540682415,222.5,20.79,85.56299999999997,23.296,0.006,2.05,9.646,120.0,3.0,4430.952,228.24099999999999,1.439,124.625,2008-12-12 00:17:17,F-15A,run_7,1.25,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,87.891,23.482,0.005,0.9179999999999999,8.914,130.0,3.0,4408.798,227.798,1.439,126.67299999999999,2008-12-12 03:59:57,F-15A,run_7,1.153846153846154,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,87.891,23.438000000000002,0.005,1.078,8.914,130.0,3.0,4408.798,227.798,1.44,126.51299999999999,2008-12-12 04:00:07,F-15A,run_7,1.153846153846154,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,85.56299999999997,23.393,0.005,1.122,8.76,130.0,3.0,4408.798,228.18200000000002,1.439,126.469,2008-12-12 04:00:17,F-15A,run_7,1.153846153846154,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,85.56299999999997,23.334,0.005,1.048,9.181000000000001,129.0,3.0,4408.798,228.30599999999998,1.44,126.54299999999999,2008-12-12 04:00:27,F-15A,run_7,1.1627906976744187,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,23.289,0.005,1.003,8.797,129.0,6.0,4408.798,228.46400000000003,1.44,126.587,2008-12-12 04:00:37,F-15A,run_7,2.3255813953488373,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,83.266,23.245,0.005,1.05,8.797,129.0,6.0,4408.798,228.46400000000003,1.44,126.54,2008-12-12 04:00:47,F-15A,run_7,2.3255813953488373,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,83.266,23.185,0.005,1.02,8.607999999999999,129.0,6.0,4408.798,228.015,1.44,126.571,2008-12-12 04:00:57,F-15A,run_7,2.3255813953488373,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,76.563,23.141,0.005,0.971,8.607999999999999,129.0,6.0,4408.798,228.015,1.439,126.62,2008-12-12 04:01:07,F-15A,run_7,2.3255813953488373,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,76.563,23.096,0.005,1.1540000000000001,8.36,129.0,6.0,4408.798,227.82299999999998,1.44,126.43700000000001,2008-12-12 04:01:17,F-15A,run_7,2.3255813953488373,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,76.563,23.037,0.005,1.064,8.783,130.0,18.0,4408.798,227.71200000000002,1.44,126.52600000000001,2008-12-12 04:01:27,F-15A,run_7,6.923076923076923,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,83.266,22.991999999999997,0.005,1.01,8.783,130.0,18.0,4408.798,227.71200000000002,1.44,126.581,2008-12-12 04:01:37,F-15A,run_7,6.923076923076923,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,83.266,22.948,0.005,1.094,8.003,129.0,18.0,4408.798,227.764,1.44,126.49700000000001,2008-12-12 04:01:47,F-15A,run_7,6.976744186046512,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,22.888,0.005,1.04,8.777000000000001,130.0,18.0,4408.798,227.851,1.44,126.551,2008-12-12 04:01:57,F-15A,run_7,6.923076923076923,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,22.844,0.005,1.058,8.68,130.0,18.0,4408.798,227.801,1.44,126.53200000000001,2008-12-12 04:02:07,F-15A,run_7,6.923076923076923,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,85.56299999999997,22.799,0.005,1.168,8.68,130.0,18.0,4408.798,227.801,1.44,126.42299999999999,2008-12-12 04:02:17,F-15A,run_7,6.923076923076923,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,85.56299999999997,22.74,0.005,1.173,8.692,129.0,3.0,4408.798,227.15200000000002,1.44,126.41799999999999,2008-12-12 04:02:27,F-15A,run_7,1.1627906976744187,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.817999999999994,85.56299999999997,22.695,0.005,1.075,8.679,130.0,3.0,4408.798,228.86599999999999,1.44,126.515,2008-12-12 04:02:37,F-15A,run_7,1.153846153846154,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,22.651,0.005,1.153,8.512,129.0,3.0,4408.798,226.338,1.44,126.43799999999999,2008-12-12 04:02:47,F-15A,run_7,1.1627906976744187,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,22.590999999999998,0.005,1.099,9.47,129.0,3.0,4408.798,228.03400000000002,1.44,126.491,2008-12-12 04:02:57,F-15A,run_7,1.1627906976744187,0,None or Low
1504,-219.7807509888,-118.8925715616,21.59,1463.3435808,0.134271653543307,210.43,17.819000000000006,85.56299999999997,22.546999999999997,0.005,1.045,9.47,129.0,3.0,4408.798,228.03400000000002,1.439,126.546,2008-12-12 04:03:07,F-15A,run_7,1.1627906976744187,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.563,85.56299999999997,23.858,0.005,1.545,10.192,130.0,27.0,4408.798,231.014,1.445,126.962,2008-12-12 07:01:27,F-15A,run_7,10.384615384615385,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.563,85.56299999999997,23.811,0.005,1.521,10.148,130.0,27.0,4408.798,228.043,1.445,126.986,2008-12-12 07:01:37,F-15A,run_7,10.384615384615385,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.563,90.25,23.765,0.005,1.4669999999999999,9.271,129.0,27.0,4408.798,229.733,1.445,127.04,2008-12-12 07:01:47,F-15A,run_7,10.465116279069768,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,90.25,23.70300000000001,0.005,1.6159999999999999,9.568999999999999,129.0,27.0,4408.798,229.25900000000001,1.445,126.89,2008-12-12 07:01:57,F-15A,run_7,10.465116279069768,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,90.25,23.656999999999996,0.005,1.406,9.568999999999999,129.0,9.0,4408.798,229.25900000000001,1.445,127.1,2008-12-12 07:02:07,F-15A,run_7,3.488372093023256,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,85.56299999999997,23.61,0.005,1.6,9.128,130.0,9.0,4408.798,229.683,1.445,126.90700000000001,2008-12-12 07:02:17,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,85.56299999999997,23.548000000000002,0.005,1.5590000000000002,10.295,129.0,9.0,4408.798,229.612,1.445,126.948,2008-12-12 07:02:27,F-15A,run_7,3.488372093023256,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,95.06299999999999,23.502,0.005,1.579,10.51,130.0,9.0,4408.798,230.636,1.444,126.928,2008-12-12 07:02:37,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,95.06299999999999,23.455,0.005,1.4580000000000002,10.51,130.0,9.0,4408.798,230.636,1.445,127.04899999999999,2008-12-12 07:02:47,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.565,95.06299999999999,23.394000000000002,0.005,1.453,9.807,130.0,9.0,4408.798,229.955,1.445,127.054,2008-12-12 07:02:57,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.565,83.266,23.346999999999998,0.005,1.314,9.734,130.0,9.0,4408.798,229.94,1.444,127.193,2008-12-12 07:03:07,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.565,83.266,23.301,0.005,1.412,9.734,130.0,9.0,4408.798,229.94,1.444,127.094,2008-12-12 07:03:17,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,95.06299999999999,23.239,0.005,1.304,9.418,130.0,9.0,4408.798,229.142,1.444,127.20200000000001,2008-12-12 07:03:27,F-15A,run_7,3.4615384615384617,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,95.06299999999999,23.193,0.005,1.311,8.817,129.0,9.0,4408.798,230.77900000000002,1.444,127.195,2008-12-12 07:03:37,F-15A,run_7,3.488372093023256,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,95.06299999999999,23.146,0.005,1.4380000000000002,9.285,129.0,30.0,4408.798,229.77,1.445,127.069,2008-12-12 07:03:47,F-15A,run_7,11.627906976744185,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,92.641,23.084,0.005,1.4769999999999999,9.36,130.0,30.0,4408.798,228.99900000000002,1.446,127.029,2008-12-12 07:03:57,F-15A,run_7,11.538461538461538,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.564,92.641,23.038,0.005,1.484,9.36,130.0,30.0,4408.798,228.99900000000002,1.445,127.023,2008-12-12 07:04:07,F-15A,run_7,11.538461538461538,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.561,92.641,22.991999999999997,0.005,1.55,10.145,130.0,30.0,4408.798,229.75099999999998,1.445,126.956,2008-12-12 07:04:17,F-15A,run_7,11.538461538461538,0,None or Low
1544,-232.99944235680002,-124.13864834399999,20.56,1500.7068792000002,0.16314632545931798,192.44,18.561,100.0,22.93,0.005,1.4609999999999999,9.511000000000001,130.0,30.0,4408.798,229.507,1.444,127.045,2008-12-12 07:04:27,F-15A,run_7,11.538461538461538,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.563,83.266,24.324,0.005,1.315,9.919,130.0,15.0,4453.107,236.442,1.444,128.108,2008-12-12 09:46:07,F-15A,run_7,5.769230769230769,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.563,83.266,24.278000000000002,0.005,1.209,9.919,130.0,15.0,4453.107,236.442,1.444,128.214,2008-12-12 09:46:17,F-15A,run_7,5.769230769230769,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.56,83.266,24.215999999999998,0.005,1.3,9.923,129.0,21.0,4453.107,235.542,1.444,128.123,2008-12-12 09:46:27,F-15A,run_7,8.13953488372093,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.56,78.766,24.169,0.005,1.3769999999999998,9.571,129.0,21.0,4453.107,235.38099999999997,1.444,128.046,2008-12-12 09:46:37,F-15A,run_7,8.13953488372093,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.56,78.766,24.123,0.005,1.273,9.571,129.0,21.0,4453.107,235.38099999999997,1.444,128.15,2008-12-12 09:46:47,F-15A,run_7,8.13953488372093,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.563,83.266,24.061,0.005,1.464,11.007,130.0,21.0,4453.107,237.157,1.444,127.959,2008-12-12 09:46:57,F-15A,run_7,8.076923076923077,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.563,83.266,24.015,0.005,1.696,9.635,129.0,21.0,4453.107,236.139,1.444,127.727,2008-12-12 09:47:07,F-15A,run_7,8.13953488372093,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.563,83.266,23.968000000000004,0.005,1.393,10.175,130.0,6.0,4453.107,235.155,1.444,128.03,2008-12-12 09:47:17,F-15A,run_7,2.307692307692308,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,81.0,23.906,0.005,1.3219999999999998,9.604,129.0,6.0,4453.107,235.817,1.444,128.101,2008-12-12 09:47:27,F-15A,run_7,2.3255813953488373,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,81.0,23.86,0.005,1.4669999999999999,9.604,129.0,6.0,4453.107,235.817,1.444,127.95700000000001,2008-12-12 09:47:37,F-15A,run_7,2.3255813953488373,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,81.0,23.814,0.005,1.249,10.049,130.0,6.0,4453.107,235.882,1.443,128.174,2008-12-12 09:47:47,F-15A,run_7,2.307692307692308,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.557000000000002,74.391,23.752,0.005,1.2590000000000001,9.145,130.0,6.0,4453.107,235.91299999999998,1.444,128.164,2008-12-12 09:47:57,F-15A,run_7,2.307692307692308,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.557000000000002,74.391,23.706,0.005,1.2429999999999999,9.145,130.0,24.0,4453.107,235.91299999999998,1.443,128.181,2008-12-12 09:48:07,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.557000000000002,72.25,23.659000000000002,0.005,1.35,9.642000000000001,130.0,24.0,4453.107,236.343,1.443,128.07299999999998,2008-12-12 09:48:17,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,72.25,23.596999999999998,0.005,1.285,10.548,130.0,24.0,4453.107,236.049,1.444,128.138,2008-12-12 09:48:27,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,72.25,23.551,0.005,1.264,9.735,130.0,24.0,4453.107,235.78599999999997,1.444,128.159,2008-12-12 09:48:37,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.559,72.25,23.504,0.005,1.228,9.871,129.0,24.0,4453.107,236.52,1.443,128.195,2008-12-12 09:48:47,F-15A,run_7,9.30232558139535,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.561,72.25,23.443,0.005,1.1640000000000001,9.908,130.0,24.0,4453.107,235.622,1.444,128.259,2008-12-12 09:48:57,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.561,70.141,23.396,0.005,1.091,9.908,130.0,24.0,4453.107,235.622,1.444,128.332,2008-12-12 09:49:07,F-15A,run_7,9.230769230769232,0,None or Low
1584,-247.0569908736,-125.76413028479999,21.08,1538.1110207999998,0.103293963254593,180.89,18.561,70.141,23.35,0.005,1.385,9.221,129.0,24.0,4453.107,236.315,1.443,128.03799999999998,2008-12-12 09:49:17,F-15A,run_7,9.30232558139535,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,72.25,23.713,0.001,0.6609999999999999,8.248,130.0,9.0,3987.857,194.449,1.44,129.678,2008-12-12 14:13:17,F-15A,run_7,3.4615384615384617,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,72.25,23.7,0.001,0.619,8.264,130.0,9.0,3987.857,194.455,1.4409999999999998,129.72,2008-12-12 14:13:27,F-15A,run_7,3.4615384615384617,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,81.0,23.686999999999998,0.001,0.502,8.137,129.0,9.0,3987.857,195.049,1.4409999999999998,129.83700000000002,2008-12-12 14:13:37,F-15A,run_7,3.488372093023256,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,81.0,23.67,0.001,0.392,8.567,129.0,9.0,3987.857,194.857,1.44,129.947,2008-12-12 14:13:47,F-15A,run_7,3.488372093023256,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,81.0,23.656999999999996,0.001,0.319,8.567,129.0,24.0,3987.857,194.857,1.4409999999999998,130.02,2008-12-12 14:13:57,F-15A,run_7,9.30232558139535,0,None or Low
1625,-261.7131912792,-124.725418824,21.07,1576.3807944,0.0866469816272966,171.0,5.192,83.266,23.644000000000002,0.001,0.25,8.219,130.0,24.0,3987.857,193.796,1.4409999999999998,130.089,2008-12-12 14:14:07,F-15A,run_7,9.230769230769232,0,None or Low
